enhanced_path,lowlight_path,score
LEISD/MBLLEN/174.png,LEISD/refimgs/174.png,44.1391259
LEISD/MBLLEN/175.png,LEISD/refimgs/175.png,46.67652828
LEISD/MBLLEN/176.png,LEISD/refimgs/176.png,46.77020028
LEISD/MBLLEN/177.png,LEISD/refimgs/177.png,37.06976567
LEISD/MBLLEN/178.png,LEISD/refimgs/178.png,48.67942354
LEISD/MBLLEN/179.png,LEISD/refimgs/179.png,47.31900145
LEISD/MBLLEN/180.png,LEISD/refimgs/180.png,47.11802926
LEISD/MBLLEN/181.png,LEISD/refimgs/181.png,40.83577337
LEISD/MBLLEN/182.png,LEISD/refimgs/182.png,62.62584217
LEISD/MBLLEN/183.png,LEISD/refimgs/183.png,70.00553096
LEISD/MBLLEN/184.png,LEISD/refimgs/184.png,63.16272918
LEISD/MBLLEN/185.png,LEISD/refimgs/185.png,49.64434591
LEISD/MBLLEN/186.png,LEISD/refimgs/186.png,50.44957426
LEISD/MBLLEN/187.png,LEISD/refimgs/187.png,66.99534973
LEISD/MBLLEN/188.png,LEISD/refimgs/188.png,37.83666125
LEISD/MBLLEN/189.png,LEISD/refimgs/189.png,60.08866001
LEISD/MBLLEN/190.png,LEISD/refimgs/190.png,57.71491563
LEISD/MBLLEN/191.png,LEISD/refimgs/191.png,68.77694382
LEISD/MBLLEN/192.png,LEISD/refimgs/192.png,55.97121017
LEISD/MBLLEN/193.png,LEISD/refimgs/193.png,42.5791584
LEISD/MBLLEN/194.png,LEISD/refimgs/194.png,38.78015213
LEISD/MBLLEN/195.png,LEISD/refimgs/195.png,58.75218652
LEISD/MBLLEN/196.png,LEISD/refimgs/196.png,58.16703067
LEISD/MBLLEN/197.png,LEISD/refimgs/197.png,40.42217765
LEISD/MBLLEN/198.png,LEISD/refimgs/198.png,42.9173157
LEISD/MBLLEN/199.png,LEISD/refimgs/199.png,64.66388419
LEISD/MBLLEN/200.png,LEISD/refimgs/200.png,62.57842675
LEISD/MBLLEN/201.png,LEISD/refimgs/201.png,52.09323654
LEISD/MBLLEN/202.png,LEISD/refimgs/202.png,53.2726952
LEISD/MBLLEN/203.png,LEISD/refimgs/203.png,62.39298914
LEISD/MBLLEN/204.png,LEISD/refimgs/204.png,50.78434334
LEISD/MBLLEN/205.png,LEISD/refimgs/205.png,57.32582379
LEISD/MBLLEN/206.png,LEISD/refimgs/206.png,51.42332697
LEISD/MBLLEN/207.png,LEISD/refimgs/207.png,53.82363024
LEISD/MBLLEN/208.png,LEISD/refimgs/208.png,61.49297715
LEISD/MBLLEN/209.png,LEISD/refimgs/209.png,43.95527742
LEISD/MBLLEN/210.png,LEISD/refimgs/210.png,42.91757758
LEISD/MBLLEN/211.png,LEISD/refimgs/211.png,58.59505747
LEISD/MBLLEN/212.png,LEISD/refimgs/212.png,41.02153341
LEISD/MBLLEN/213.png,LEISD/refimgs/213.png,41.98289435
LEISD/MBLLEN/214.png,LEISD/refimgs/214.png,67.65941511
LEISD/MBLLEN/215.png,LEISD/refimgs/215.png,67.1474687
LEISD/MBLLEN/216.png,LEISD/refimgs/216.png,49.85637788
LEISD/MBLLEN/217.png,LEISD/refimgs/217.png,47.45676793
LEISD/MBLLEN/218.png,LEISD/refimgs/218.png,46.89666129
LEISD/MBLLEN/219.png,LEISD/refimgs/219.png,38.13507957
LEISD/MBLLEN/220.png,LEISD/refimgs/220.png,70.21054679
LEISD/MBLLEN/221.png,LEISD/refimgs/221.png,60.54878262
LEISD/MBLLEN/222.png,LEISD/refimgs/222.png,54.80575593
LEISD/MBLLEN/223.png,LEISD/refimgs/223.png,60.65131319
LEISD/MBLLEN/224.png,LEISD/refimgs/224.png,61.10597538
LEISD/MBLLEN/225.png,LEISD/refimgs/225.png,72.66991582
LEISD/MBLLEN/226.png,LEISD/refimgs/226.png,69.71378219
LEISD/MBLLEN/227.png,LEISD/refimgs/227.png,58.29146655
LEISD/MBLLEN/228.png,LEISD/refimgs/228.png,60.45607894
LEISD/MBLLEN/229.png,LEISD/refimgs/229.png,70.19537979
LEISD/MBLLEN/230.png,LEISD/refimgs/230.png,53.6301173
LEISD/MBLLEN/231.png,LEISD/refimgs/231.png,61.762134
LEISD/MBLLEN/232.png,LEISD/refimgs/232.png,47.54338857
LEISD/MBLLEN/233.png,LEISD/refimgs/233.png,47.28863812
LEISD/MBLLEN/234.png,LEISD/refimgs/234.png,54.38013458
LEISD/MBLLEN/235.png,LEISD/refimgs/235.png,58.68751301
LEISD/MBLLEN/236.png,LEISD/refimgs/236.png,49.38116476
LEISD/MBLLEN/237.png,LEISD/refimgs/237.png,45.91148102
LEISD/MBLLEN/238.png,LEISD/refimgs/238.png,49.72830413
LEISD/MBLLEN/239.png,LEISD/refimgs/239.png,65.93472463
LEISD/MBLLEN/240.png,LEISD/refimgs/240.png,34.38540999
LEISD/MBLLEN/241.png,LEISD/refimgs/241.png,49.31601248
LEISD/MBLLEN/242.png,LEISD/refimgs/242.png,60.30444256
LEISD/MBLLEN/243.png,LEISD/refimgs/243.png,76.07818942
LEISD/MBLLEN/244.png,LEISD/refimgs/244.png,69.86614793
LEISD/MBLLEN/245.png,LEISD/refimgs/245.png,72.50821064
LEISD/MBLLEN/246.png,LEISD/refimgs/246.png,51.06704828
LEISD/MBLLEN/247.png,LEISD/refimgs/247.png,39.84100365
LEISD/MBLLEN/248.png,LEISD/refimgs/248.png,69.24748032
LEISD/MBLLEN/249.png,LEISD/refimgs/249.png,49.78214687
LEISD/MBLLEN/250.png,LEISD/refimgs/250.png,70.04771322
LEISD/MBLLEN/251.png,LEISD/refimgs/251.png,61.19377233
LEISD/MBLLEN/252.png,LEISD/refimgs/252.png,65.60797242
LEISD/MBLLEN/253.png,LEISD/refimgs/253.png,40.73021266
LEISD/MBLLEN/254.png,LEISD/refimgs/254.png,61.17395799
LEISD/MBLLEN/255.png,LEISD/refimgs/255.png,62.05905662
LEISD/Retinex-Net/001.png,LEISD/refimgs/001.png,28.66857317
LEISD/Retinex-Net/002.png,LEISD/refimgs/002.png,30.09416191
LEISD/Retinex-Net/003.png,LEISD/refimgs/003.png,32.47168175
LEISD/Retinex-Net/004.png,LEISD/refimgs/004.png,34.06087252
LEISD/Retinex-Net/005.png,LEISD/refimgs/005.png,21.80103664
LEISD/Retinex-Net/006.png,LEISD/refimgs/006.png,28.82191941
LEISD/Retinex-Net/007.png,LEISD/refimgs/007.png,31.23562835
LEISD/Retinex-Net/008.png,LEISD/refimgs/008.png,26.81585804
LEISD/Retinex-Net/009.png,LEISD/refimgs/009.png,25.74754183
LEISD/Retinex-Net/010.png,LEISD/refimgs/010.png,23.63110667
LEISD/Retinex-Net/011.png,LEISD/refimgs/011.png,27.82924594
LEISD/Retinex-Net/012.png,LEISD/refimgs/012.png,22.41289295
LEISD/Retinex-Net/013.png,LEISD/refimgs/013.png,36.45236451
LEISD/Retinex-Net/014.png,LEISD/refimgs/014.png,19.47181545
LEISD/Retinex-Net/015.png,LEISD/refimgs/015.png,27.55601883
LEISD/Retinex-Net/016.png,LEISD/refimgs/016.png,22.35890195
LEISD/Retinex-Net/017.png,LEISD/refimgs/017.png,30.88988363
LEISD/Retinex-Net/018.png,LEISD/refimgs/018.png,36.87104933
LEISD/Retinex-Net/019.png,LEISD/refimgs/019.png,30.86540165
LEISD/Retinex-Net/020.png,LEISD/refimgs/020.png,30.57467258
LEISD/Retinex-Net/021.png,LEISD/refimgs/021.png,26.87582792
LEISD/Retinex-Net/022.png,LEISD/refimgs/022.png,31.20092314
LEISD/Retinex-Net/023.png,LEISD/refimgs/023.png,42.98643386
LEISD/Retinex-Net/024.png,LEISD/refimgs/024.png,24.71509278
LEISD/Retinex-Net/025.png,LEISD/refimgs/025.png,26.04072643
LEISD/Retinex-Net/026.png,LEISD/refimgs/026.png,37.6172361
LEISD/Retinex-Net/027.png,LEISD/refimgs/027.png,27.82034884
LEISD/Retinex-Net/028.png,LEISD/refimgs/028.png,21.15651811
LEISD/Retinex-Net/029.png,LEISD/refimgs/029.png,31.08360512
LEISD/Retinex-Net/030.png,LEISD/refimgs/030.png,20.43767163
LEISD/Retinex-Net/031.png,LEISD/refimgs/031.png,30.59071927
LEISD/Retinex-Net/032.png,LEISD/refimgs/032.png,29.83195874
LEISD/Retinex-Net/033.png,LEISD/refimgs/033.png,24.20082098
LEISD/Retinex-Net/034.png,LEISD/refimgs/034.png,28.35266203
LEISD/Retinex-Net/035.png,LEISD/refimgs/035.png,28.89009671
LEISD/Retinex-Net/036.png,LEISD/refimgs/036.png,31.61277164
LEISD/Retinex-Net/037.png,LEISD/refimgs/037.png,40.62035381
LEISD/Retinex-Net/038.png,LEISD/refimgs/038.png,28.23033981
LEISD/Retinex-Net/039.png,LEISD/refimgs/039.png,31.60885664
LEISD/Retinex-Net/040.png,LEISD/refimgs/040.png,28.85468809
LEISD/Retinex-Net/041.png,LEISD/refimgs/041.png,26.06287581
LEISD/Retinex-Net/042.png,LEISD/refimgs/042.png,22.1222604
LEISD/Retinex-Net/043.png,LEISD/refimgs/043.png,28.0542327
LEISD/Retinex-Net/044.png,LEISD/refimgs/044.png,33.35001231
LEISD/Retinex-Net/045.png,LEISD/refimgs/045.png,33.98308804
LEISD/Retinex-Net/046.png,LEISD/refimgs/046.png,33.15989041
LEISD/Retinex-Net/047.png,LEISD/refimgs/047.png,32.03188746
LEISD/Retinex-Net/048.png,LEISD/refimgs/048.png,27.57073422
LEISD/Retinex-Net/049.png,LEISD/refimgs/049.png,26.98148828
LEISD/Retinex-Net/050.png,LEISD/refimgs/050.png,25.50367774
LEISD/Retinex-Net/051.png,LEISD/refimgs/051.png,30.08503844
LEISD/Retinex-Net/052.png,LEISD/refimgs/052.png,25.08524699
LEISD/Retinex-Net/053.png,LEISD/refimgs/053.png,27.64347179
LEISD/Retinex-Net/054.png,LEISD/refimgs/054.png,26.13870529
LEISD/Retinex-Net/055.png,LEISD/refimgs/055.png,29.86490886
LEISD/Retinex-Net/056.png,LEISD/refimgs/056.png,30.52611703
LEISD/Retinex-Net/057.png,LEISD/refimgs/057.png,33.46361056
LEISD/Retinex-Net/058.png,LEISD/refimgs/058.png,24.819902
LEISD/Retinex-Net/059.png,LEISD/refimgs/059.png,23.11027897
LEISD/Retinex-Net/060.png,LEISD/refimgs/060.png,28.2844309
LEISD/Retinex-Net/061.png,LEISD/refimgs/061.png,27.77198495
LEISD/Retinex-Net/062.png,LEISD/refimgs/062.png,32.86741662
LEISD/Retinex-Net/063.png,LEISD/refimgs/063.png,31.60732919
LEISD/Retinex-Net/064.png,LEISD/refimgs/064.png,30.28090015
LEISD/Retinex-Net/065.png,LEISD/refimgs/065.png,27.60865542
LEISD/Retinex-Net/066.png,LEISD/refimgs/066.png,29.47167291
LEISD/Retinex-Net/067.png,LEISD/refimgs/067.png,23.72201749
LEISD/Retinex-Net/068.png,LEISD/refimgs/068.png,29.46718812
LEISD/Retinex-Net/069.png,LEISD/refimgs/069.png,25.89589435
LEISD/Retinex-Net/070.png,LEISD/refimgs/070.png,25.32877289
LEISD/Retinex-Net/071.png,LEISD/refimgs/071.png,24.97150367
LEISD/Retinex-Net/072.png,LEISD/refimgs/072.png,27.42311961
LEISD/Retinex-Net/073.png,LEISD/refimgs/073.png,21.40289511
LEISD/Retinex-Net/074.png,LEISD/refimgs/074.png,28.24103955
LEISD/Retinex-Net/075.png,LEISD/refimgs/075.png,25.74513697
LEISD/Retinex-Net/076.png,LEISD/refimgs/076.png,20.3325052
LEISD/Retinex-Net/077.png,LEISD/refimgs/077.png,27.72885039
LEISD/Retinex-Net/078.png,LEISD/refimgs/078.png,22.1063623
LEISD/Retinex-Net/079.png,LEISD/refimgs/079.png,21.716295
LEISD/Retinex-Net/080.png,LEISD/refimgs/080.png,23.05232465
LEISD/Retinex-Net/081.png,LEISD/refimgs/081.png,20.4859479
LEISD/Retinex-Net/082.png,LEISD/refimgs/082.png,31.7464961
LEISD/Retinex-Net/083.png,LEISD/refimgs/083.png,33.01646394
LEISD/Retinex-Net/084.png,LEISD/refimgs/084.png,21.12399718
LEISD/Retinex-Net/085.png,LEISD/refimgs/085.png,24.51249926
LEISD/Retinex-Net/086.png,LEISD/refimgs/086.png,17.55942787
LEISD/Retinex-Net/087.png,LEISD/refimgs/087.png,31.38415443
LEISD/Retinex-Net/088.png,LEISD/refimgs/088.png,34.08177898
LEISD/Retinex-Net/089.png,LEISD/refimgs/089.png,27.98341824
LEISD/Retinex-Net/090.png,LEISD/refimgs/090.png,31.99029258
LEISD/Retinex-Net/091.png,LEISD/refimgs/091.png,43.22206683
LEISD/Retinex-Net/092.png,LEISD/refimgs/092.png,29.557587
LEISD/Retinex-Net/093.png,LEISD/refimgs/093.png,31.61986653
LEISD/Retinex-Net/094.png,LEISD/refimgs/094.png,23.40496204
LEISD/Retinex-Net/095.png,LEISD/refimgs/095.png,26.21215303
LEISD/Retinex-Net/096.png,LEISD/refimgs/096.png,24.88863848
LEISD/Retinex-Net/097.png,LEISD/refimgs/097.png,26.65449272
LEISD/Retinex-Net/098.png,LEISD/refimgs/098.png,25.02607356
LEISD/Retinex-Net/099.png,LEISD/refimgs/099.png,29.4649963
LEISD/Retinex-Net/100.png,LEISD/refimgs/100.png,22.6816724
LEISD/Retinex-Net/101.png,LEISD/refimgs/101.png,31.39892799
LEISD/Retinex-Net/102.png,LEISD/refimgs/102.png,29.9667468
LEISD/Retinex-Net/103.png,LEISD/refimgs/103.png,26.88459861
LEISD/Retinex-Net/104.png,LEISD/refimgs/104.png,28.73875608
LEISD/Retinex-Net/105.png,LEISD/refimgs/105.png,32.59669921
LEISD/Retinex-Net/106.png,LEISD/refimgs/106.png,24.64498854
LEISD/Retinex-Net/107.png,LEISD/refimgs/107.png,23.83313776
LEISD/Retinex-Net/108.png,LEISD/refimgs/108.png,22.763315
LEISD/Retinex-Net/109.png,LEISD/refimgs/109.png,20.37458932
LEISD/Retinex-Net/110.png,LEISD/refimgs/110.png,25.50185145
LEISD/Retinex-Net/111.png,LEISD/refimgs/111.png,25.90899618
LEISD/Retinex-Net/112.png,LEISD/refimgs/112.png,27.90937904
LEISD/Retinex-Net/113.png,LEISD/refimgs/113.png,33.51927045
LEISD/Retinex-Net/114.png,LEISD/refimgs/114.png,26.48010439
LEISD/Retinex-Net/115.png,LEISD/refimgs/115.png,27.67777376
LEISD/Retinex-Net/116.png,LEISD/refimgs/116.png,25.19582052
LEISD/Retinex-Net/117.png,LEISD/refimgs/117.png,27.5771494
LEISD/Retinex-Net/118.png,LEISD/refimgs/118.png,26.64499613
LEISD/Retinex-Net/119.png,LEISD/refimgs/119.png,33.8820154
LEISD/Retinex-Net/120.png,LEISD/refimgs/120.png,23.94848768
LEISD/Retinex-Net/121.png,LEISD/refimgs/121.png,19.28993029
LEISD/Retinex-Net/122.png,LEISD/refimgs/122.png,26.80887812
LEISD/Retinex-Net/123.png,LEISD/refimgs/123.png,30.20535681
LEISD/Retinex-Net/124.png,LEISD/refimgs/124.png,23.9710523
LEISD/Retinex-Net/125.png,LEISD/refimgs/125.png,40.84940931
LEISD/Retinex-Net/126.png,LEISD/refimgs/126.png,31.30849544
LEISD/Retinex-Net/127.png,LEISD/refimgs/127.png,44.28042573
LEISD/Retinex-Net/128.png,LEISD/refimgs/128.png,30.51849233
LEISD/Retinex-Net/129.png,LEISD/refimgs/129.png,28.42182199
LEISD/Retinex-Net/130.png,LEISD/refimgs/130.png,50.88956472
LEISD/Retinex-Net/131.png,LEISD/refimgs/131.png,29.59652124
LEISD/Retinex-Net/132.png,LEISD/refimgs/132.png,31.6800019
LEISD/Retinex-Net/133.png,LEISD/refimgs/133.png,23.71111677
LEISD/Retinex-Net/134.png,LEISD/refimgs/134.png,21.43697592
LEISD/Retinex-Net/135.png,LEISD/refimgs/135.png,28.58333623
LEISD/Retinex-Net/136.png,LEISD/refimgs/136.png,23.60626881
LEISD/Retinex-Net/137.png,LEISD/refimgs/137.png,35.0131046
LEISD/Retinex-Net/138.png,LEISD/refimgs/138.png,29.76585331
LEISD/Retinex-Net/139.png,LEISD/refimgs/139.png,23.99256284
LEISD/Retinex-Net/140.png,LEISD/refimgs/140.png,35.0720407
LEISD/Retinex-Net/141.png,LEISD/refimgs/141.png,23.45340297
LEISD/Retinex-Net/142.png,LEISD/refimgs/142.png,19.51782095
LEISD/Retinex-Net/143.png,LEISD/refimgs/143.png,23.96679235
LEISD/Retinex-Net/144.png,LEISD/refimgs/144.png,31.31230055
LEISD/Retinex-Net/145.png,LEISD/refimgs/145.png,31.95224042
LEISD/Retinex-Net/146.png,LEISD/refimgs/146.png,25.87576783
LEISD/Retinex-Net/147.png,LEISD/refimgs/147.png,18.27024111
LEISD/Retinex-Net/148.png,LEISD/refimgs/148.png,26.51279227
LEISD/Retinex-Net/149.png,LEISD/refimgs/149.png,16.77163219
LEISD/Retinex-Net/150.png,LEISD/refimgs/150.png,18.45791813
LEISD/Retinex-Net/151.png,LEISD/refimgs/151.png,32.24106538
LEISD/Retinex-Net/152.png,LEISD/refimgs/152.png,25.7636263
LEISD/Retinex-Net/153.png,LEISD/refimgs/153.png,23.00734877
LEISD/Retinex-Net/154.png,LEISD/refimgs/154.png,21.28832741
LEISD/Retinex-Net/155.png,LEISD/refimgs/155.png,20.92152151
LEISD/Retinex-Net/156.png,LEISD/refimgs/156.png,25.24188085
LEISD/Retinex-Net/157.png,LEISD/refimgs/157.png,28.3702211
LEISD/Retinex-Net/158.png,LEISD/refimgs/158.png,27.8655081
LEISD/Retinex-Net/159.png,LEISD/refimgs/159.png,20.49161072
LEISD/Retinex-Net/160.png,LEISD/refimgs/160.png,36.25487575
LEISD/Retinex-Net/161.png,LEISD/refimgs/161.png,34.61122632
LEISD/Retinex-Net/162.png,LEISD/refimgs/162.png,26.21333208
LEISD/Retinex-Net/163.png,LEISD/refimgs/163.png,17.28632242
LEISD/Retinex-Net/164.png,LEISD/refimgs/164.png,26.0546143
LEISD/Retinex-Net/165.png,LEISD/refimgs/165.png,23.58216232
LEISD/Retinex-Net/166.png,LEISD/refimgs/166.png,23.7622083
LEISD/Retinex-Net/167.png,LEISD/refimgs/167.png,19.93578969
LEISD/Retinex-Net/168.png,LEISD/refimgs/168.png,28.48833521
LEISD/Retinex-Net/169.png,LEISD/refimgs/169.png,21.71876166
LEISD/Retinex-Net/170.png,LEISD/refimgs/170.png,34.98891777
LEISD/Retinex-Net/171.png,LEISD/refimgs/171.png,24.69866007
LEISD/Retinex-Net/172.png,LEISD/refimgs/172.png,25.37680241
LEISD/Retinex-Net/173.png,LEISD/refimgs/173.png,28.26908904
LEISD/Retinex-Net/174.png,LEISD/refimgs/174.png,19.74935517
LEISD/Retinex-Net/175.png,LEISD/refimgs/175.png,26.50829258
LEISD/Retinex-Net/176.png,LEISD/refimgs/176.png,30.08061957
LEISD/Retinex-Net/177.png,LEISD/refimgs/177.png,21.92280716
LEISD/Retinex-Net/178.png,LEISD/refimgs/178.png,24.5814215
LEISD/Retinex-Net/179.png,LEISD/refimgs/179.png,18.68818416
LEISD/Retinex-Net/180.png,LEISD/refimgs/180.png,21.27009495
LEISD/Retinex-Net/181.png,LEISD/refimgs/181.png,26.87023529
LEISD/Retinex-Net/182.png,LEISD/refimgs/182.png,18.94584255
LEISD/Retinex-Net/183.png,LEISD/refimgs/183.png,29.52362288
LEISD/Retinex-Net/184.png,LEISD/refimgs/184.png,28.1854808
LEISD/Retinex-Net/185.png,LEISD/refimgs/185.png,31.05921826
LEISD/Retinex-Net/186.png,LEISD/refimgs/186.png,30.69672496
LEISD/Retinex-Net/187.png,LEISD/refimgs/187.png,25.54794088
LEISD/Retinex-Net/188.png,LEISD/refimgs/188.png,26.32941199
LEISD/Retinex-Net/189.png,LEISD/refimgs/189.png,28.8024091
LEISD/Retinex-Net/190.png,LEISD/refimgs/190.png,30.42565169
LEISD/Retinex-Net/191.png,LEISD/refimgs/191.png,38.9467031
LEISD/Retinex-Net/192.png,LEISD/refimgs/192.png,20.11046188
LEISD/Retinex-Net/193.png,LEISD/refimgs/193.png,19.37606112
LEISD/Retinex-Net/194.png,LEISD/refimgs/194.png,22.56739736
LEISD/Retinex-Net/195.png,LEISD/refimgs/195.png,22.50963729
LEISD/Retinex-Net/196.png,LEISD/refimgs/196.png,22.08771113
LEISD/Retinex-Net/197.png,LEISD/refimgs/197.png,23.78412924
LEISD/Retinex-Net/198.png,LEISD/refimgs/198.png,19.52815222
LEISD/Retinex-Net/199.png,LEISD/refimgs/199.png,39.85332187
LEISD/Retinex-Net/200.png,LEISD/refimgs/200.png,30.04372704
LEISD/Retinex-Net/201.png,LEISD/refimgs/201.png,29.38275801
LEISD/Retinex-Net/202.png,LEISD/refimgs/202.png,25.40283752
LEISD/Retinex-Net/203.png,LEISD/refimgs/203.png,30.27585603
LEISD/Retinex-Net/204.png,LEISD/refimgs/204.png,20.74771406
LEISD/Retinex-Net/205.png,LEISD/refimgs/205.png,25.75325131
LEISD/Retinex-Net/206.png,LEISD/refimgs/206.png,27.92992117
LEISD/Retinex-Net/207.png,LEISD/refimgs/207.png,28.46824588
LEISD/Retinex-Net/208.png,LEISD/refimgs/208.png,22.66452489
LEISD/Retinex-Net/209.png,LEISD/refimgs/209.png,17.95666392
LEISD/Retinex-Net/210.png,LEISD/refimgs/210.png,17.80655132
LEISD/Retinex-Net/211.png,LEISD/refimgs/211.png,24.04502343
LEISD/Retinex-Net/212.png,LEISD/refimgs/212.png,20.22271476
LEISD/Retinex-Net/213.png,LEISD/refimgs/213.png,18.0936066
LEISD/Retinex-Net/214.png,LEISD/refimgs/214.png,30.27957698
LEISD/Retinex-Net/215.png,LEISD/refimgs/215.png,29.84639738
LEISD/Retinex-Net/216.png,LEISD/refimgs/216.png,20.77425361
LEISD/Retinex-Net/217.png,LEISD/refimgs/217.png,35.50982087
LEISD/Retinex-Net/218.png,LEISD/refimgs/218.png,30.21910677
LEISD/Retinex-Net/219.png,LEISD/refimgs/219.png,30.99311318
LEISD/Retinex-Net/220.png,LEISD/refimgs/220.png,40.42834598
LEISD/Retinex-Net/221.png,LEISD/refimgs/221.png,30.24078931
LEISD/Retinex-Net/222.png,LEISD/refimgs/222.png,33.9878551
LEISD/Retinex-Net/223.png,LEISD/refimgs/223.png,37.46099585
LEISD/Retinex-Net/224.png,LEISD/refimgs/224.png,36.16339657
LEISD/Retinex-Net/225.png,LEISD/refimgs/225.png,40.0344217
LEISD/Retinex-Net/226.png,LEISD/refimgs/226.png,33.6548718
LEISD/Retinex-Net/227.png,LEISD/refimgs/227.png,35.55403991
LEISD/Retinex-Net/228.png,LEISD/refimgs/228.png,36.82371323
LEISD/Retinex-Net/229.png,LEISD/refimgs/229.png,34.57456368
LEISD/Retinex-Net/230.png,LEISD/refimgs/230.png,25.67239967
LEISD/Retinex-Net/231.png,LEISD/refimgs/231.png,35.06812444
LEISD/Retinex-Net/232.png,LEISD/refimgs/232.png,24.90937512
LEISD/Retinex-Net/233.png,LEISD/refimgs/233.png,22.5440665
LEISD/Retinex-Net/234.png,LEISD/refimgs/234.png,34.12855671
LEISD/Retinex-Net/235.png,LEISD/refimgs/235.png,32.28492947
LEISD/Retinex-Net/236.png,LEISD/refimgs/236.png,28.51400479
LEISD/Retinex-Net/237.png,LEISD/refimgs/237.png,25.63486284
LEISD/Retinex-Net/238.png,LEISD/refimgs/238.png,27.72773609
LEISD/Retinex-Net/239.png,LEISD/refimgs/239.png,27.26183602
LEISD/Retinex-Net/240.png,LEISD/refimgs/240.png,22.62980271
LEISD/Retinex-Net/241.png,LEISD/refimgs/241.png,35.32840509
LEISD/Retinex-Net/242.png,LEISD/refimgs/242.png,40.04952049
LEISD/Retinex-Net/243.png,LEISD/refimgs/243.png,30.79274463
LEISD/Retinex-Net/244.png,LEISD/refimgs/244.png,24.69523933
LEISD/Retinex-Net/245.png,LEISD/refimgs/245.png,38.13021033
LEISD/Retinex-Net/246.png,LEISD/refimgs/246.png,45.28923786
LEISD/Retinex-Net/247.png,LEISD/refimgs/247.png,23.38769207
LEISD/Retinex-Net/248.png,LEISD/refimgs/248.png,39.96518523
LEISD/Retinex-Net/249.png,LEISD/refimgs/249.png,38.23868865
LEISD/Retinex-Net/250.png,LEISD/refimgs/250.png,27.66965816
LEISD/Retinex-Net/251.png,LEISD/refimgs/251.png,38.09622306
LEISD/Retinex-Net/252.png,LEISD/refimgs/252.png,28.62888077
LEISD/Retinex-Net/253.png,LEISD/refimgs/253.png,43.63226698
LEISD/Retinex-Net/254.png,LEISD/refimgs/254.png,25.54412748
LEISD/Retinex-Net/255.png,LEISD/refimgs/255.png,34.41434996
LEISD/SRLLIE/001.png,LEISD/refimgs/001.png,59.51021536
LEISD/SRLLIE/002.png,LEISD/refimgs/002.png,50.59840861
LEISD/SRLLIE/003.png,LEISD/refimgs/003.png,52.59912969
LEISD/SRLLIE/004.png,LEISD/refimgs/004.png,51.18250003
LEISD/SRLLIE/005.png,LEISD/refimgs/005.png,39.15322038
LEISD/SRLLIE/006.png,LEISD/refimgs/006.png,47.4473787
LEISD/SRLLIE/007.png,LEISD/refimgs/007.png,44.70456058
LEISD/SRLLIE/008.png,LEISD/refimgs/008.png,43.16710316
LEISD/SRLLIE/009.png,LEISD/refimgs/009.png,33.07582585
LEISD/SRLLIE/010.png,LEISD/refimgs/010.png,32.51115573
LEISD/SRLLIE/011.png,LEISD/refimgs/011.png,58.35024771
LEISD/SRLLIE/012.png,LEISD/refimgs/012.png,48.48343693
LEISD/SRLLIE/013.png,LEISD/refimgs/013.png,48.18703084
LEISD/SRLLIE/014.png,LEISD/refimgs/014.png,30.2933802
LEISD/SRLLIE/015.png,LEISD/refimgs/015.png,46.8811195
LEISD/SRLLIE/016.png,LEISD/refimgs/016.png,30.2551014
LEISD/SRLLIE/017.png,LEISD/refimgs/017.png,53.35109262
LEISD/SRLLIE/018.png,LEISD/refimgs/018.png,41.93629704
LEISD/SRLLIE/019.png,LEISD/refimgs/019.png,44.3957313
LEISD/SRLLIE/020.png,LEISD/refimgs/020.png,45.55303044
LEISD/SRLLIE/021.png,LEISD/refimgs/021.png,42.58187786
LEISD/SRLLIE/022.png,LEISD/refimgs/022.png,52.04576928
LEISD/SRLLIE/023.png,LEISD/refimgs/023.png,51.79749362
LEISD/SRLLIE/024.png,LEISD/refimgs/024.png,39.95447361
LEISD/SRLLIE/025.png,LEISD/refimgs/025.png,51.11533539
LEISD/SRLLIE/026.png,LEISD/refimgs/026.png,62.20598222
LEISD/SRLLIE/027.png,LEISD/refimgs/027.png,51.42427545
LEISD/SRLLIE/028.png,LEISD/refimgs/028.png,35.01963523
LEISD/SRLLIE/029.png,LEISD/refimgs/029.png,44.61386729
LEISD/SRLLIE/030.png,LEISD/refimgs/030.png,49.21398206
LEISD/SRLLIE/031.png,LEISD/refimgs/031.png,50.1594784
LEISD/SRLLIE/032.png,LEISD/refimgs/032.png,52.77226548
LEISD/SRLLIE/033.png,LEISD/refimgs/033.png,56.68350312
LEISD/SRLLIE/034.png,LEISD/refimgs/034.png,51.94365306
LEISD/SRLLIE/035.png,LEISD/refimgs/035.png,53.57026438
LEISD/SRLLIE/036.png,LEISD/refimgs/036.png,59.48961351
LEISD/SRLLIE/037.png,LEISD/refimgs/037.png,50.61020242
LEISD/SRLLIE/038.png,LEISD/refimgs/038.png,58.09479078
LEISD/SRLLIE/039.png,LEISD/refimgs/039.png,61.84643925
LEISD/SRLLIE/040.png,LEISD/refimgs/040.png,60.94785799
LEISD/SRLLIE/041.png,LEISD/refimgs/041.png,47.42469658
LEISD/SRLLIE/042.png,LEISD/refimgs/042.png,31.32560351
LEISD/SRLLIE/043.png,LEISD/refimgs/043.png,49.96027443
LEISD/SRLLIE/044.png,LEISD/refimgs/044.png,57.75065806
